created_at,date,year,hour,weekday,tweet_text_raw,tweet_text,favorites,retweets,is_retweet,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
2020-01-02 14:58:02,2020-01-02,2020,14,Thursday,"....had happened to a Presidential candidate, or President, who was a Democrat, everybody involved would long ago be in jail for treason (and more), and it would be considered the CRIME OF THE CENTURY, far bigger and more sinister than Watergate!","....had happened to a Presidential candidate, or President, who was a Democrat, everybody involved would long ago be in jail for treason (and more), and it would be considered the CRIME OF THE CENTURY, far bigger and more sinister than Watergate!",108499.0,25675.0,False,0.8783976435661316,0.10869645327329636,0.012905847281217575,-0.865491796284914,Negative
2020-01-10 16:11:46,2020-01-10,2020,16,Friday,“I’ve been doing this for 40 years and I’ve never seen anything like this (Economy).” @ Varneyco @ foxandfriends,“I’ve been doing this for 40 years and I’ve never seen anything like this (Economy).” @ Varneyco @ foxandfriends,87185.0,17019.0,False,0.17777325212955475,0.5991459488868713,0.22308076918125153,0.04530751705169678,Neutral
2020-01-17 23:22:05,2020-01-17,2020,23,Friday,"Your 2nd Amendment is under very serious attack in the Great Commonwealth of Virginia. That’s what happens when you vote for Democrats, they will take your guns away. Republicans will win Virginia in 2020. Thank you Dems!","Your 2nd Amendment is under very serious attack in the Great Commonwealth of Virginia. That’s what happens when you vote for Democrats, they will take your guns away. Republicans will win Virginia in 2020. Thank you Dems!",177692.0,48892.0,False,0.7198127508163452,0.22177012264728546,0.05841710790991783,-0.6613956429064274,Negative
2020-01-16 14:59:15,2020-01-16,2020,14,Thursday,"Cryin’ Chuck Schumer is saying privately that the new China Trade Deal is unbelievable, which it is, but publicly he knocks it whenever possible. That’s politics, but so bad for our great Country!","Cryin’ Chuck Schumer is saying privately that the new China Trade Deal is unbelievable, which it is, but publicly he knocks it whenever possible. That’s politics, but so bad for our great Country!",134786.0,28345.0,False,0.9253484010696411,0.06484194099903107,0.00980961974710226,-0.9155387813225389,Negative
2020-01-17 14:39:21,2020-01-17,2020,14,Friday,"Mini Mike Bloomberg doesn’t get on the Democrat Debate Stage because he doesn’t want to - he is a terrible debater and speaker. If he did, he would go down in the polls even more (if that is possible!).","Mini Mike Bloomberg doesn’t get on the Democrat Debate Stage because he doesn’t want to - he is a terrible debater and speaker. If he did, he would go down in the polls even more (if that is possible!).",79951.0,16313.0,False,0.9259632229804993,0.06567374616861343,0.00836313795298338,-0.9176000850275159,Negative
2020-01-18 14:35:26,2020-01-18,2020,14,Saturday,“Trade Deals Drive Stocks To Record Highs.” @ FoxNews,“Trade Deals Drive Stocks To Record Highs.” @ FoxNews,90336.0,18396.0,False,0.0074002379551529884,0.6589030623435974,0.3336966633796692,0.3262964254245162,Neutral
2020-01-10 03:04:08,2020-01-10,2020,3,Friday,"Under my administration, we will NEVER make excuses for America’s enemies – we will never hesitate in defending American lives – and we will never stop working to defeat Radical Islamic Terrorism!pic.twitter.com/022PjwhHjs","Under my administration, we will NEVER make excuses for America’s enemies – we will never hesitate in defending American lives – and we will never stop working to defeat Radical Islamic Terrorism!pic.twitter.com/022PjwhHjs",144102.0,29641.0,False,0.06435901671648026,0.3113003969192505,0.6243405938148499,0.5599815770983696,Positive
2020-01-09 14:20:47,2020-01-09,2020,14,Thursday,"Hope that all House Republicans will vote against Crazy Nancy Pelosi’s War Powers Resolution. Also, remember her “speed & rush” in getting the Impeachment Hoax voted on & done. Well, she never sent the Articles to the Senate. Just another Democrat fraud. Presidential Harassment!","Hope that all House Republicans will vote against Crazy Nancy Pelosi’s War Powers Resolution. Also, remember her “speed & rush” in getting the Impeachment Hoax voted on & done. Well, she never sent the Articles to the Senate. Just another Democrat fraud. Presidential Harassment!",155894.0,32458.0,False,0.8982312679290771,0.09161707013845444,0.01015169732272625,-0.8880795706063509,Negative
2020-01-13 03:00:30,2020-01-13,2020,3,Monday,مشاور امنیت ملی امروز عنوان کرد كه تحریم ها و اعتراضات، ایران را«به شدت تحت فشار»قرار داده است و آنها را مجبور به مذاكره می كند.در واقع، اصلا برایم اهمیتی نداردکه آیا آنها مذاکره می کنند یا نه.این کاملاً به عهده ی خودشان است، اما سلاح هسته ای نداشته باشیدو«معترضان خود را نکشید.»https://twitter.com/realDonaldTrump/status/1216506722153639942 …,مشاور امنیت ملی امروز عنوان کرد كه تحریم ها و اعتراضات، ایران را«به شدت تحت فشار»قرار داده است و آنها را مجبور به مذاكره می كند.در واقع، اصلا برایم اهمیتی نداردکه آیا آنها مذاکره می کنند یا نه.این کاملاً به عهده ی خودشان است، اما سلاح هسته ای نداشته باشیدو«معترضان خود را نکشید.» …,116582.0,27271.0,False,0.18637210130691528,0.7022862434387207,0.11134159564971924,-0.07503050565719604,Neutral
2020-01-09 12:49:31,2020-01-09,2020,12,Thursday,WINRED!https://twitter.com/GOPChairwoman/status/1215112427756498945 …,WINRED! …,44378.0,9626.0,False,0.008027225732803345,0.2228451818227768,0.769127607345581,0.7611003816127777,Positive
2020-01-20 01:27:07,2020-01-20,2020,1,Monday,"I was thrilled to be back in the Great State of Texas tonight, where the people are known for being tough, strong, hardworking, loyal and fiercely patriotic — just like America’s incredible Farmers! # AFBF2020https://www.pscp.tv/w/cPTqejFvTlFsTFJub1dwUXd8MUx5eEJMV09yYllHTlRz-5NbV2gPeKOOkDEM8yurjH1YctdRkh2JVPtJ_Se1?t=5m20s …","I was thrilled to be back in the Great State of Texas tonight, where the people are known for being tough, strong, hardworking, loyal and fiercely patriotic — just like America’s incredible Farmers! # AFBF2020 …",66944.0,16588.0,False,0.0027261439245194197,0.010702120140194893,0.9865716695785522,0.9838455256540328,Positive
2020-01-09 18:59:20,2020-01-09,2020,18,Thursday,Happy National Law Enforcement Appreciation Day! # LESMpic.twitter.com/kNN3RetVvs,Happy National Law Enforcement Appreciation Day! # LESMpic.twitter.com/kNN3RetVvs,134991.0,26790.0,False,0.0021868948824703693,0.02621288038790226,0.9716002345085144,0.969413339626044,Positive
2020-01-08 03:45:24,2020-01-08,2020,3,Wednesday,"All is well! Missiles launched from Iran at two military bases located in Iraq. Assessment of casualties & damages taking place now. So far, so good! We have the most powerful and well equipped military anywhere in the world, by far! I will be making a statement tomorrow morning.","All is well! Missiles launched from Iran at two military bases located in Iraq. Assessment of casualties & damages taking place now. So far, so good! We have the most powerful and well equipped military anywhere in the world, by far! I will be making a statement tomorrow morning.",766263.0,158748.0,False,0.005154883023351431,0.04420852288603783,0.9506365656852722,0.9454816826619208,Positive
2020-01-12 05:12:21,2020-01-12,2020,5,Sunday,"I hope the House and Senate Democrats, in particular watch this. It is a classic. Thank you to @ JudgeJeanine Pirro!pic.twitter.com/O8P9J0CArF","I hope the House and Senate Democrats, in particular watch this. It is a classic. Thank you to @ JudgeJeanine Pirro!pic.twitter.com/O8P9J0CArF",93280.0,27858.0,False,0.004406412597745657,0.03421233221888542,0.9613812565803528,0.9569748439826071,Positive
2020-01-03 14:54:43,2020-01-03,2020,14,Friday,"....of PROTESTERS killed in Iran itself. While Iran will never be able to properly admit it, Soleimani was both hated and feared within the country. They are not nearly as saddened as the leaders will let the outside world believe. He should have been taken out many years ago!","....of PROTESTERS killed in Iran itself. While Iran will never be able to properly admit it, Soleimani was both hated and feared within the country. They are not nearly as saddened as the leaders will let the outside world believe. He should have been taken out many years ago!",142966.0,30461.0,False,0.9012451767921448,0.09351737797260284,0.0052374801598489285,-0.8960076966322958,Negative
2020-01-09 16:47:49,2020-01-09,2020,16,Thursday,"STOCK MARKET AT ALL-TIME HIGH! HOW ARE YOUR 401K’S DOING? 70%, 80%, 90% up? Only 50% up! What are you doing wrong?","STOCK MARKET AT ALL-TIME HIGH! HOW ARE YOUR 401K’S DOING? 70%, 80%, 90% up? Only 50% up! What are you doing wrong?",172479.0,27122.0,False,0.6281306147575378,0.2494272142648697,0.12244217097759247,-0.5056884437799454,Negative
2020-01-19 18:44:56,2020-01-19,2020,18,Sunday,"I will be going to Austin, Texas. Leaving soon. Always like (love!) being in the Lone Star State. Speaking to our great Farmers. They hit “paydirt” with our incredible new Trade Deals: CHINA, JAPAN, MEXICO, CANADA, SOUTH KOREA, and many others!","I will be going to Austin, Texas. Leaving soon. Always like (love!) being in the Lone Star State. Speaking to our great Farmers. They hit “paydirt” with our incredible new Trade Deals: CHINA, JAPAN, MEXICO, CANADA, SOUTH KOREA, and many others!",123713.0,23893.0,False,0.002586877439171076,0.02565007284283638,0.971763014793396,0.9691761373542249,Positive
2020-01-15 06:45:31,2020-01-15,2020,6,Wednesday,"Now up to 187 Federal Judges, and two great new Supreme Court Justices. We are in major record territory. Hope EVERYONE is happy!https://twitter.com/senatemajldr/status/1204881311514669059 …","Now up to 187 Federal Judges, and two great new Supreme Court Justices. We are in major record territory. Hope EVERYONE is happy! …",67300.0,17049.0,False,0.001946002128534019,0.010842838324606419,0.9872112274169922,0.9852652252884582,Positive
2020-01-06 15:32:49,2020-01-06,2020,15,Monday,"The Impeachment Hoax, just a continuation of the Witch Hunt which started even before I won the Election, must end quickly. Read the Transcripts, see the Ukrainian President’s strong statement, NO PRESSURE - get this done. It is a con game by the Dems to help with the Election!","The Impeachment Hoax, just a continuation of the Witch Hunt which started even before I won the Election, must end quickly. Read the Transcripts, see the Ukrainian President’s strong statement, NO PRESSURE - get this done. It is a con game by the Dems to help with the Election!",127786.0,25785.0,False,0.8121706247329712,0.16846320033073425,0.019366132095456123,-0.7928044926375151,Negative
2020-01-18 00:10:21,2020-01-18,2020,0,Saturday,"The noble people of Iran—who love America—deserve a government that's more interested in helping them achieve their dreams than killing them for demanding respect. Instead of leading Iran toward ruin, its leaders should abandon terror and Make Iran Great Again!https://twitter.com/khamenei_ir/status/1218141834842660864 …","The noble people of Iran—who love America—deserve a government that's more interested in helping them achieve their dreams than killing them for demanding respect. Instead of leading Iran toward ruin, its leaders should abandon terror and Make Iran Great Again! …",78744.0,21842.0,False,0.09038662910461426,0.27013155817985535,0.6394818425178528,0.5490952134132385,Positive
2020-01-19 01:52:28,2020-01-19,2020,1,Sunday,....BUT THE BEST IS YET TO COME!,....BUT THE BEST IS YET TO COME!,175103.0,33919.0,False,0.0034479994792491198,0.021414343267679214,0.9751376509666443,0.9716896514873952,Positive
2020-01-01 00:19:49,2020-01-01,2020,0,Wednesday,Wonderful account of U.S. Embassy (Iraq) vs. the Benghazi disaster!https://twitter.com/JackPosobiec/status/1212139414312275968 …,Wonderful account of U.S. Embassy (Iraq) vs. the Benghazi disaster! …,47060.0,13830.0,False,0.02037285640835762,0.20711582899093628,0.77251136302948,0.7521385066211224,Positive
